,filename,electrode 0,electrode 1,electrode 2,electrode 3,electrode 4,electrode 5,electrode 6,electrode 7,electrode 8,electrode 9,electrode 10,electrode 11,electrode 12,electrode 13
71,A012SB1_1.csv,0.022454829286033054,0.019506441921747004,0.016658138190647147,0.020651619944480785,0.019265083483775685,0.014757062460954769,0.016120203845513884,0.015699829676214475,0.025966038448260384,0.018796243739710082,0.020836916354385802,0.022803841375710593,0.02085907122134245,0.021415320271902624
72,A015SB3_1.csv,0.022303861757326366,0.01936949631346247,0.016543283440872646,0.020510120174478084,0.01912453187644524,0.01467264796215632,0.01600400254964927,0.015589241060699952,0.025773928106302968,0.01866062558058261,0.02068622972142144,0.022638110434263708,0.020735334705007408,0.021272085715645234
73,A015SV1_1.csv,0.02222041682698695,0.01931733864814006,0.0164804027575617,0.02043458186866216,0.020157120713464795,0.014634479182797745,0.015937019960769898,0.015539624146470114,0.025612242441964906,0.018579077972178004,0.020581179654045836,0.022516828730241502,0.02065101357244852,0.021179582823113018
74,A003SB3_1.csv,0.022070028452025672,0.01920372465333959,0.016368180331680117,0.0202963911861773,0.02001931872442764,0.014534365009258738,0.01582879441723534,0.015433828437654059,0.025436745641641893,0.01845346178167261,0.02044080852257433,0.022379856734288057,0.020512753883861,0.021038578948816843
75,A011SB2_1.csv,0.021944174853365653,0.019111865379216428,0.016264763024509854,0.020168070620405223,0.019899338590007695,0.014452573874802465,0.015727552215451846,0.015335294876480481,0.025271885239979117,0.018342897609127946,0.02031395294925493,0.022239225853080094,0.020381596647849456,0.020911348072000357
76,A001SM1_1.csv,0.021856717554480296,0.019032804769736747,0.016198016780772866,0.02115479334350775,0.019816933936545815,0.014392309883166655,0.015660548545663778,0.015271096659522402,0.025164698571594316,0.019442409039445687,0.02022786749259802,0.022146860607971136,0.020294747840654926,0.02082964769484708
77,A008SB1_1.csv,0.021737304437463398,0.01892286404880006,0.016108632629591252,0.02103680045642502,0.01970602945826841,0.014304383943666238,0.015584771892067107,0.015236898859022139,0.025023121880758593,0.01933859448678102,0.020119760420244697,0.02202441948270499,0.020184568958915444,0.020711885190461223
78,A017SV1_1.csv,0.02159116321906575,0.018794841841722178,0.017467599785833843,0.02149104529402252,0.019568928625181697,0.014203571202954792,0.015478900296822294,0.015137348157372527,0.024840366320311506,0.01920758049996032,0.01997939820666207,0.021871517014860155,0.02005172680831344,0.02057637393824978
79,A003SB2_1.csv,0.021450327254697046,0.01868167027886312,0.01735308154608756,0.021350755459067304,0.019440267199706998,0.014109967418292459,0.01537796255728527,0.01503801247416058,0.02467646379974797,0.01908300018409919,0.01984829215349939,0.021741747606111844,0.019921781882771127,0.02044515442870258
80,A005SB1_1.csv,0.021319253262323215,0.018576702156161376,0.017247079766020045,0.021219956394324512,0.019320815015281344,0.014024259781359814,0.015284240641293637,0.014950836658019205,0.02453593603186736,0.018968446229612888,0.019728524489155148,0.021623316229241192,0.019805590713965985,0.0203521939380135
81,A026SB2_1.csv,0.021178702263720834,0.018453665554847055,0.017135733699220064,0.02107606860403216,0.01919028662054785,0.013930486401617617,0.015182702607221727,0.014853702462300174,0.024430093247749064,0.018841657547889693,0.01961904830429107,0.021488535535150153,0.019674280081056844,0.020253933281635602
82,A023SB3_1.csv,0.021164924505676547,0.01848541219423943,0.017040932837575,0.02115416244903423,0.019077681348076882,0.013866024970817637,0.015102022137928014,0.014789145490101983,0.024286381961640846,0.01874753253452942,0.019524281969761737,0.021376855348458214,0.019616370323380494,0.0201582306942381
83,A029SV1_1.csv,0.02101669563339831,0.018356114583115868,0.01691997881795904,0.021004236858987602,0.018940772979775016,0.013767277910256542,0.014998360615056158,0.01468425356462063,0.02411014690464047,0.01861357095564206,0.019390724880236913,0.021229125107398075,0.019495298799142812,0.020023308870707805
84,A002SB2_1.csv,0.02090422776859546,0.018242300094809986,0.016813069115141847,0.020873666521055996,0.01882203898810352,0.013680231164465003,0.014903592511870626,0.014592571648958223,0.023956368524360908,0.018503669502106402,0.019275292683895683,0.02109932908978957,0.01937284449139346,0.01999213294574948
85,A018SB2_1.csv,0.02078854984349835,0.01825554825486061,0.016712948040287966,0.020747896811658756,0.01870845492229992,0.013598865392348313,0.014814150877286228,0.014506273205627513,0.023810523003903027,0.01839393916825265,0.019160776503099986,0.02097297558431781,0.019677201454075918,0.01989003063491677
86,A002SB3_1.csv,0.020847319305155723,0.01816692624182818,0.0166102433299581,0.020623065786419172,0.018597633900140836,0.013514693299218065,0.01472311385816494,0.014677518354728362,0.023662364486543297,0.018293976192307677,0.019045570846311574,0.020844897916369502,0.019558187714852824,0.019833831523278778
87,A016SB1_1.csv,0.020729423615742478,0.018070064347966503,0.016513833676488433,0.020530252219063357,0.018498529331873906,0.013438659673848968,0.01464447000816214,0.014601961544528313,0.02352022368387422,0.018252521686717704,0.0189425144500485,0.020726874151837705,0.01945663962574219,0.019741741777526772
88,A014SB2_1.csv,0.020679786826763358,0.017992155274637735,0.01644687943885639,0.02045872145685883,0.01910930413036777,0.013386854798021158,0.014584873008481797,0.014540975315296124,0.02339613431666757,0.018167682290288638,0.018858642019696455,0.02063088038382003,0.019377063698755574,0.019707478953866767
89,A015SM1_1.csv,0.02061037646477127,0.01793434357622639,0.016417306155494568,0.020442472235832152,0.019110239528440834,0.013342378812222201,0.014536643748492159,0.014493730411739462,0.023312830171197126,0.01810667683123784,0.01879493437925703,0.020558660694929728,0.01933191299058641,0.019647614058741544
90,A018SV1_1.csv,0.02050497252245743,0.01787231058138353,0.016316409016005527,0.021017914890292894,0.01900194529742553,0.013261497727154513,0.014448172330867627,0.01440562088045213,0.023163205039934215,0.017994296679107954,0.018681161541922637,0.020432460280643435,0.019223833727851195,0.019548773048009723
91,A009SB1_1.csv,0.02100503813933285,0.018514316801646818,0.01704929132055368,0.02155444259803274,0.019522741058166444,0.01386125415357951,0.015173948823445851,0.0148470418435529,0.023414753924451342,0.018749620029175147,0.019271616497225072,0.02096077774837524,0.019803789333727145,0.02008105980995717
92,A013SB3_1.csv,0.02089144532016429,0.018474009715837528,0.01695603342205794,0.021434699359305844,0.019415939159514336,0.013785563154044741,0.01509094505913201,0.014766984816894133,0.023285419479870336,0.0186483381728346,0.019165804117594616,0.02084667902748069,0.019698275728510455,0.019972519072756788
93,A006SM1_2.csv,0.02079523186418201,0.018389300366203513,0.016884985309029963,0.021335417164573052,0.019331766124244528,0.013722547644493566,0.01502176572852925,0.014700231679631727,0.02317612626465016,0.01856472820079219,0.01907975489297584,0.020750112691790803,0.01961006301921602,0.019880369786175193
94,A017SB1_1.csv,0.020688715260904406,0.01829573783809202,0.016803228840996633,0.02123459831557895,0.01923292007098879,0.013653174262250281,0.014945195666423468,0.014626740777997568,0.023054794300675387,0.018542982772365452,0.01898253895182952,0.020643396939929354,0.01951185046955589,0.01977985870850533
95,A005SM1_1.csv,0.020605529100371504,0.01821550619134616,0.016726424591981683,0.021135917465442522,0.01914359113210876,0.013590831683049708,0.014876324838944063,0.014560826927870143,0.02296138199057035,0.018458979819725406,0.018897935583706803,0.020557948111000035,0.01942865382210202,0.01969421517088393
96,A018SB3_1.csv,0.02050655110801407,0.018270097033994778,0.016640300171393167,0.02102467647623544,0.019045838450822552,0.013521339073836883,0.014805040200495308,0.01448688627112335,0.022838709968379917,0.01836725278604364,0.01880035586677204,0.02045085747345374,0.019331008281684253,0.01960191005635532
97,A011SV1_1.csv,0.020398528868731388,0.018169143334274742,0.016539176215470193,0.020896059306801613,0.01893296219122808,0.01346246849937488,0.014716249151811696,0.014401155265566574,0.02270079729926598,0.01826758761028877,0.01868686002741942,0.020326711191696434,0.019229845466400837,0.019492892225589524
98,A006SM1_1.csv,0.02031978192006045,0.018099121058287686,0.01647772826312006,0.020810715114740773,0.0188601392329711,0.013637029869069414,0.014660381730558255,0.01434947273585222,0.02260445262230818,0.018210978079085095,0.018617212272527182,0.020250488970415904,0.019153986921716545,0.019415329459900356
99,A019SB1_1.csv,0.02021878167738964,0.018038548023178506,0.016392195387874012,0.02102644991827902,0.018815787569460497,0.013571671681891103,0.014589987127388215,0.014290724329252021,0.022479705048495037,0.018117437171592664,0.018528457443316597,0.020158147766045693,0.019055199481797718,0.01931600514867587
100,A012SB2_1.csv,0.02013453465071218,0.01795486539860976,0.01631549070651631,0.020929153638562986,0.018724890229042543,0.013506784440078867,0.014520444318844163,0.014391141075569677,0.0223684603339047,0.01803039656773809,0.018438847316066133,0.0200621062661913,0.01896453172307537,0.019227707114946275
101,A019SV1_1.csv,0.02002808873728683,0.017900666623508497,0.01624842316114635,0.021216886047120024,0.018707611390866345,0.0134383870335821,0.014448931163857101,0.014364033642498109,0.02223183307642854,0.017931752560315563,0.018365112855675582,0.01998354151498205,0.018861216788976114,0.019122639734874703
102,A021SM1_1.csv,0.019969137624461984,0.017844295619360493,0.01619173462952041,0.021242903141786815,0.018643434957812434,0.013403439817403157,0.014398076867759303,0.014313955083667453,0.022152524591715947,0.01786938084226503,0.01831049334326434,0.01992073721105365,0.01879896087585228,0.0190702731473273
103,A012SM1_1.csv,0.01990518059159267,0.017789919872674188,0.01613219049475466,0.021167298489841255,0.018574886497404984,0.013381271769717516,0.01434902120708543,0.01426301325633075,0.022255304451053427,0.017806248261800744,0.018240891337058737,0.019849420813892737,0.01872939862663033,0.019030923586708045
104,A010SB2_1.csv,0.019957985686526732,0.017901418359881825,0.016230169335930942,0.02121801132887671,0.018670591456703148,0.013563264937292575,0.014482825457395413,0.014370497262703527,0.022291439320639112,0.017925230453274106,0.01828182724161455,0.01992152620364185,0.018743750392193094,0.01910599324153009
105,A028SB1_1.csv,0.01986785625312598,0.017819493665403745,0.016154816017674056,0.02111682116651658,0.01858249350362301,0.013498958783849265,0.014414650085861718,0.014305333309610558,0.02218453367221148,0.017840605873658832,0.018257165242457827,0.020281270276339844,0.018660781992001704,0.01902626846582158
106,A014SV1_1.csv,0.019839546439373395,0.017732002153645853,0.01607250444284831,0.02101857351559442,0.01849232921447947,0.01342242799136138,0.014332748971281672,0.014225789398646793,0.022056470452685748,0.017741595483504256,0.018157428313557423,0.02017771628318602,0.018593539539071963,0.019077028412036404
107,A021SB2_1.csv,0.019758171413561506,0.01766293650500562,0.015995605971233028,0.02108259796904987,0.018403316611015436,0.013374225643364714,0.01426350807643432,0.014159440572735849,0.021949390562537932,0.01765802603215448,0.018088783980832992,0.020089827838421614,0.01850659515965265,0.0190000605874315
108,A001SV1_1.csv,0.019648082080508857,0.018115381914225626,0.015899784216890103,0.02098700689275884,0.01829424113391594,0.013298511024019933,0.01419597404513653,0.014087134705629997,0.021811504653327318,0.01759871571654642,0.017979881040884896,0.020041906247380656,0.018398564699217863,0.018895701139939592
109,A004SB2_1.csv,0.019556447468742987,0.01805193252583971,0.01583053376615203,0.020907315594478944,0.018205922406811688,0.013242563941669389,0.014127485189021906,0.01401993348251579,0.02170680614520312,0.017515038980933043,0.017894463131936638,0.019963532097090567,0.018315322305662296,0.018810181263018436
110,A013SB2_1.csv,0.01946924309392938,0.017984039283679944,0.015757930031825917,0.02080982318561657,0.018121620411851173,0.013181484835926573,0.014062698768330264,0.013961377801539923,0.021605679108572938,0.017437217335753624,0.01781241670301762,0.019872454100708297,0.018245020207698453,0.018727463788667114
111,A011SB3_1.csv,0.01939806173507248,0.017910953745767223,0.01569156543273601,0.020773552832553072,0.01804379641570064,0.013129230847018362,0.014002748753354565,0.013915125445624565,0.021512377999445883,0.017362733407124367,0.017737033012684658,0.019787786927110328,0.018167943539173115,0.018651424364732067
112,A022SB1_1.csv,0.01943589033286853,0.01786235416313124,0.015619970862659071,0.020757690587784292,0.017960380027217858,0.01307046618030032,0.013940050611966908,0.013855436271538983,0.021415400078819022,0.01728626654189543,0.017688988364968336,0.019702421472837385,0.018221733741620894,0.018644390232180313
113,A026SB1_1.csv,0.01934611182490958,0.01777865491323079,0.015549028747467941,0.020659449566302595,0.017874291635679326,0.013008130956934177,0.013876327990832433,0.013794836367102225,0.021312060269547593,0.01720451812212267,0.0176155027452426,0.019624565869474482,0.01813715108664465,0.018559428948035042
114,A022SV1_1.csv,0.019279500252908355,0.017714000871232108,0.015474956444400619,0.02056827439260289,0.017795440381244667,0.012949810738122413,0.01381196459648421,0.013733979211937935,0.021208174595914318,0.017137534351269024,0.01754245657294697,0.019539317177493975,0.01807693167212745,0.018511398744688892
115,A028SB2_1.csv,0.019199449371716786,0.017636998818387078,0.015407338123744084,0.020474884263155833,0.017714183469075613,0.012891098584781959,0.013750295577463628,0.013708018990951695,0.021111431590645487,0.017060827923496658,0.01752292141864282,0.019650871133557634,0.01800419521176624,0.018440850958563907
116,A009SB2_2.csv,0.019300600622832575,0.017763785143052192,0.015572206151007316,0.020564335011050528,0.01786076623801987,0.013030554609936433,0.013915095115235279,0.013796615142933831,0.02111692490912195,0.01723792492825469,0.01765513169059696,0.0197514663872391,0.018126190456379292,0.018559979101767536
117,A029SM1_1.csv,0.019256452823827333,0.01771899944663058,0.01553319567117301,0.020510672797302704,0.017813464878619418,0.012996835505951683,0.013878427908527571,0.013760873964283563,0.0210597864676714,0.017192486947321034,0.017609278173258174,0.019701706578362663,0.018083514295880853,0.018514866459480927
118,A010SB1_3.csv,0.0193374103694611,0.01789430550710973,0.01566927393836587,0.02058929712524704,0.0180600112777043,0.013191738482623328,0.014032722284790564,0.013887768453787896,0.02111892724305571,0.017356818762949082,0.017680785062714054,0.01978989912881996,0.0181139392963727,0.018608596279710635
119,A028SM1_1.csv,0.01928952432281875,0.017847935970025545,0.01563216829177772,0.020537274789806534,0.018012339646343984,0.013156816212913152,0.013996403684110027,0.01385162824008747,0.021062735456650154,0.017311524546907937,0.018020855614123626,0.01973964500502173,0.018071089521374307,0.01856384132480072
120,A009SB3_1.csv,0.019444669220237486,0.01801427402044397,0.015841867552609898,0.02066379575896991,0.018196753802545616,0.013338029959963157,0.014216666921424728,0.013990355676732126,0.02109808978486044,0.017528763862776492,0.018176046573160857,0.01987074829028085,0.018241596063715854,0.018724475261877312
121,A026SM1_1.csv,0.019397329255479566,0.01797059669134684,0.015802165520422885,0.0206126200967684,0.01815003179473524,0.013303894597979428,0.014181983777861432,0.013955882907183895,0.021043546929431865,0.01748462762735801,0.018133275195770123,0.01983083236629254,0.018198534254558422,0.018679909327294485
122,A003SV1_1.csv,0.01930361226322922,0.017890280186904004,0.015724905653326352,0.0205107911803257,0.01806081726344973,0.01323754582109827,0.01411419479768433,0.013921201576368754,0.020938046561263985,0.017399541485424733,0.018042853811365174,0.019736509217685716,0.018110694597939885,0.018592665781765168
123,A007SB1_1.csv,0.01922090796909,0.017813095442236332,0.015656986887047235,0.0204214174763436,0.017994754429342452,0.013181345390686973,0.014052384158689445,0.013860766003517391,0.020847066701006726,0.01733000760893847,0.017965159983606857,0.019652528058005724,0.018035516486933405,0.018514564729738493
124,A010SB3_1.csv,0.01961926766921175,0.01837851509132104,0.01616114252552127,0.020846949458445663,0.01850002967052374,0.013784208368040892,0.014608151590267826,0.014377893791661841,0.021177737128911002,0.017888834468930467,0.018323133688515725,0.020069154080147217,0.018314118545237356,0.018979923181382297
125,A008SB3_1.csv,0.01954055304003769,0.018312345216672146,0.01609542165240374,0.020768926422803424,0.018424402989792154,0.013728421627485275,0.014549637111839786,0.014321423814922095,0.02108973046832234,0.01781622531325856,0.018275898364161047,0.019987971743039668,0.01824151102113793,0.01890840317785209
126,A007SM1_1.csv,0.019491178288624633,0.018252255889143407,0.01604326869071978,0.020700133268424084,0.01836448929997765,0.013685441106353322,0.014501937185247598,0.014273994336314502,0.021019156071465442,0.01775812446415494,0.018215558429274123,0.019923004168148382,0.018203003528388068,0.01884818756721928
127,A027SB3_1.csv,0.019421366067057782,0.018182507865643786,0.015980864567575612,0.02061707059889513,0.018293265419142443,0.013633944455764567,0.014444036650115108,0.014225272885332148,0.02103823796448687,0.017688161632037798,0.018227878243167836,0.020465120148680592,0.01816376974998455,0.01883809794134454
128,A024SB1_1.csv,0.019349705859287105,0.01811176136212485,0.015918925710229063,0.020559188868091337,0.01821858677428761,0.013578788463071707,0.01438592891553027,0.014175831787010545,0.02095127404667164,0.0176189247413228,0.01815604342907938,0.020394891555474602,0.01809680254474034,0.01877344963643754
129,A028SV1_1.csv,0.019340284411299747,0.018037549676991498,0.015865585067582823,0.02046891705994344,0.018139450358717238,0.01352030076259573,0.01432379277151078,0.014115956383134825,0.020863965432384394,0.01754326589753836,0.02361108983292577,0.020304355386821432,0.01802289080883953,0.018816612342834695
130,A030SV1_1.csv,0.019293672387511587,0.01797459646001269,0.015803767907884406,0.020385203478559176,0.018064439398273617,0.013464021855460527,0.014265396539467587,0.014059539365469113,0.020778151691473245,0.017473393744511286,0.02355056321813817,0.02022326914921703,0.01795739769593526,0.018757809433259845
131,A017SM1_1.csv,0.019279609697074776,0.017945906707736284,0.01620835882279102,0.02058560666969963,0.018032153664237705,0.013442824144197686,0.01424360511721667,0.014040510119643747,0.020732540708388616,0.01744698782796452,0.02349998464211084,0.020188714434275973,0.017931864134805797,0.018794947830316364
132,A014SB3_1.csv,0.019685908792099187,0.01789413759434035,0.01615177127549242,0.020517338972784543,0.01801085710254496,0.013411105599382665,0.01418916480086622,0.013987516992080501,0.020651843913949853,0.017391227468162598,0.023413865555526426,0.020114654990591344,0.017874304352698923,0.0187644098110061
133,A023SB2_1.csv,0.019689807951479107,0.017864964093475294,0.01609320997494435,0.020443234430211503,0.01794412251278795,0.013360176580508575,0.01414160828367162,0.013941896387335109,0.020572639330422002,0.017331444618792977,0.023320028853581323,0.020040016987641626,0.01781761931371501,0.018707718109921473
134,A006SB1_1.csv,0.01961511595842584,0.01779726646421408,0.01603529032622517,0.020365671629762907,0.017877158964783983,0.01330988169262414,0.014088216500543291,0.01388968788141522,0.020495004598159835,0.017266187539157568,0.02323073519450657,0.019964688324550943,0.017750202907789704,0.01863681298920387
135,A029SB3_1.csv,0.019546261384261722,0.017782440936804644,0.01597792123745671,0.02029165704196535,0.01781135803781604,0.013261559293804041,0.014036871033825667,0.013839230697542724,0.020418697638491533,0.01720292491362139,0.023146288395323164,0.019896564621303642,0.01770173198533627,0.01858142543049141
136,A030SB3_1.csv,0.019494570821949865,0.01772862752281714,0.015927961028825908,0.020224076966480764,0.017751527774081902,0.01321697017053409,0.013990119112390152,0.013795235713249055,0.02129917085448511,0.017147570049332983,0.023250176221573087,0.019831528147778842,0.01764819986096958,0.01852798103516179
137,A010SV1_1.csv,0.020920795338479327,0.019527295928830547,0.017341232858551173,0.021713333941301604,0.019468112426170366,0.014998124468507614,0.015659260535541807,0.01545000436278316,0.022693976522382406,0.0189569484116048,0.024204897674322157,0.021080395850290465,0.01864626125521109,0.019908240080793088
138,A025SV1_1.csv,0.02087078924028723,0.01946582591812397,0.017299477178289727,0.021632248409099934,0.019428496149615025,0.014950746006479209,0.015615514088429117,0.01542054701953262,0.02261039835773907,0.018915521655102536,0.024139828259668303,0.0210026938889593,0.018621899406808643,0.019868364396017496
139,A022SB3_1.csv,0.020800525654605023,0.019399365837640355,0.017237319261799843,0.021554390701236822,0.01935812289171283,0.014905015137255381,0.015559107420406736,0.01536693990023699,0.022527779669552658,0.018848227473573505,0.02405367238609777,0.020931107653833065,0.018573812851820613,0.0198038850071917
140,A024SB3_1.csv,0.020830033477989885,0.01933254863749037,0.017175947318303658,0.021485751153188726,0.01928694104867837,0.014850740467428623,0.015502883862014098,0.015314393669052361,0.02244426120295093,0.018780638779832836,0.023965822125880547,0.02086570146734764,0.01850914079637266,0.019744947742614448
141,A006SB2_1.csv,0.020817507328660625,0.019337565343039157,0.01713469135961865,0.021478202208777206,0.019433581338660976,0.014891500091525909,0.015496686708902722,0.01532372876054186,0.02243097966114784,0.018814304749714607,0.023940247285724206,0.020858634360582905,0.01851956961064308,0.01975427763607584
142,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
143,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
144,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
145,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
146,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
