,filename,electrode 0,electrode 1,electrode 2,electrode 3,electrode 4,electrode 5,electrode 6,electrode 7,electrode 8,electrode 9,electrode 10,electrode 11,electrode 12,electrode 13,test-type
0,A028SB3_1.csv,0.007717516561146896,0.005228211371850254,0.003339030214463623,0.004161816226392542,0.0022695643677863885,0.0026524631647284608,0.0030646916970045106,0.003018764431266983,0.0034393069670377403,0.003539578850399196,0.028528067511828178,0.02098008347699176,0.0121533913726475,0.008780300298107536,FIVE BOX 3
1,A021SB1_1.csv,0.005998568431484071,0.0058095310083820335,0.002734889743754448,0.0171810204464535,0.00265005574796323,0.005423249300693638,0.002059865026318816,0.0029176108910189185,0.0025804631293971734,0.0035968743232505673,0.0041449888279765775,0.002930016248918483,0.003511405456979449,0.007369249845853283,FIVE BOX 1
2,A026SV1_1.csv,0.02971706947147141,0.011022450821845222,0.0030044852656733985,0.0073705718719912425,0.0028562532602128534,0.001953041505837095,0.0042330079934386165,0.006283155535011197,0.0032434864475556174,0.0030647137436941563,0.008801645278964558,0.002737937811896505,0.019018534132021734,0.005992098892682394,
3,A024SV1_1.csv,0.007321220052589153,0.005207652548714263,0.0038880094289271304,0.007950322035831849,0.003192150962771198,0.002819275609390653,0.003545343020396806,0.005176958481146544,0.002926660364811872,0.005389235496141721,0.004896453026618497,0.0035953801893317885,0.00744158378201285,0.009872752103515493,
4,A007SB2_1.csv,0.0027709798483583725,0.0032967837197077727,0.0027666947718435757,0.00353049891757645,0.0038937829516127124,0.002646211066672514,0.0022360313837873325,0.002457421545230908,0.0026726231266496585,0.010931677411068912,0.0028031814366085775,0.0031803274149898022,0.0042575973267589065,0.0036230288137381467,FIVE BOX 2
5,A014SM1_1.csv,0.01721231252083373,0.011087283386845196,0.005055551501327557,0.006424501356886016,0.0036289078024327164,0.00218056689238249,0.00229360133850227,0.0029886683209095696,0.003202778132042916,0.0030531998730874126,0.0051170490739098325,0.009733854754711651,0.007548255279814405,0.02404039407966732,HAND SHAKE
6,A030SB2_2.csv,0.010108781677853736,0.005922823889065379,0.004826343218099571,0.0031216158739414404,0.0032701976327577857,0.0014979088746213175,0.0025626244517615335,0.026451987996813857,0.06823131681106852,0.004231149001491076,0.009970681029545141,0.004213211276982277,0.005682182801872495,0.007936544024639908,
7,A025SB1_1.csv,0.017794680329318743,0.027098580317158408,0.011499527797493154,0.010301006291031188,0.016323755887988782,0.00824564575137887,0.012572028158742185,0.008917268644703205,0.008938454983266063,0.013537655942223248,0.01231605573879718,0.009895427958924796,0.023779031880580944,0.016423238000642583,FIVE BOX 1
8,A008SB2_1.csv,0.07036280271824101,0.06901383552231996,0.0650012069113333,0.06859006737540209,0.06372198912369448,0.05107558494757633,0.06830736849504412,0.06485965101049691,0.06745227699912161,0.06946558048803426,0.06706006188574953,0.06720121288384653,0.06926928856494198,0.06794448569754817,FIVE BOX 2
9,A023SM1_1.csv,0.014757832140998472,0.014120984210840607,0.00944004203807897,0.013944284455749445,0.011101159647840768,0.007319102960682731,0.012555227008262617,0.011855501484816379,0.011408414048679245,0.013960944698506948,0.013334372998039627,0.010419334555227774,0.013672852273571092,0.014664186533314413,HAND SHAKE
10,A004SB3_1.csv,0.014289213811292546,0.014552030705467879,0.014133353684620915,0.0199584028808323,0.014242091427075417,0.01377874546399684,0.013966289214127839,0.014019069514215372,0.013948767142691039,0.014376443273495047,0.014317051316264269,0.015549690358679317,0.014945594083035882,0.020649180484465054,FIVE BOX 3
11,A013SM1_1.csv,0.005571019656490554,0.003871701895479768,0.003067677240767176,0.001929623793574293,0.0035465098486287924,0.0019975250371383957,0.0017711233352309121,0.002618674518901057,0.00402135258604823,0.004164367421900228,0.002621628769823573,0.002656546688421948,0.0042737184179837935,0.004735798268691648,HAND SHAKE
12,A009SV1_2.csv,0.05173749782970226,0.05183403527285854,0.052372016436158894,0.051838186452966596,0.05319629120949313,0.043224047226932294,0.04868898907910948,0.04059616494448152,0.04444371433027975,0.05537556600789195,0.05109196387251502,0.05141244513886787,0.051491295218131415,0.0514643114048224,IMAGE SEARCH
13,A004SM1_1.csv,0.005458630870030078,0.01219649685542309,0.0026411806618377217,0.00831669721658382,0.00606043764979622,0.0025348730771088154,0.0021722302011482645,0.003032113443787846,0.005532306585601909,0.004548317598640953,0.004748267338453529,0.005724645333027435,0.010028206204364207,0.005776406122228217,HAND SHAKE
14,A017SB3_1.csv,0.008144164278719715,0.00745512312220569,0.006708085553579571,0.007804589232288158,0.007002518595940537,0.007333055414857364,0.007685346719401869,0.007738498623515438,0.008109461848111541,0.011411412734060883,0.0072500373297536055,0.007421491215864685,0.007979647558720557,0.008342473768768283,FIVE BOX 3
15,A018SB1_1.csv,0.009192275000830074,0.027887700470307114,0.003993996530150008,0.00421502242619455,0.0034904423426626403,0.0027772189091243567,0.006261076923728336,0.007046158406585011,0.0031710562857722694,0.0033173653093486596,0.004462889754957991,0.0037960782955801537,0.006269448369881865,0.008538393912112063,FIVE BOX 1
16,A030SB1_1.csv,0.010311986822540817,0.006478044022268031,0.004638938329956914,0.003807857998323051,0.0030571917893693714,0.006603762802540661,0.0027945379453308615,0.01652006279689856,0.045451092195570135,0.010256207420231232,0.010527657789909892,0.0063844882107071295,0.0070919431149064,0.010545169756902879,FIVE BOX 1
17,A013SV1_1.csv,0.005104322034650329,0.004405748311186869,0.0025326798912677687,0.002233180752252732,0.006852432926582055,0.0025610546568716076,0.002436754306727666,0.0031341709015357093,0.01704569331873343,0.005458148543059353,0.0027651372881670306,0.002894186235195384,0.005430728554906796,0.0051229217777909505,
18,A025SB3_1.csv,0.029899756627765558,0.03398257266489162,0.027117144564096043,0.025355015943732656,0.03566265772150403,0.021235561785787192,0.027306497960678817,0.025313107350034062,0.027792751155241765,0.03276432032693172,0.028264929922271545,0.0244204854892811,0.048853457916302356,0.03311896272566572,FIVE BOX 3
19,A007SB3_1.csv,0.004022703154192805,0.007086796707406201,0.0029863197112372994,0.0035564183436095657,0.005116032466097952,0.0037533555684381896,0.0034551462498516594,0.002897195132552958,0.0029928590040593896,0.004526461172249018,0.0032723406441117924,0.0032231039820110772,0.009186043033466101,0.004343701332172002,FIVE BOX 3
20,A022SM1_1.csv,0.007406226470440456,0.008040463995088377,0.002671234128125933,0.006030830090007253,0.005011532599658738,0.0022130429877982444,0.002307383516807327,0.003967586730569076,0.0027157140811679974,0.004473035844585304,0.007190719064968008,0.0035075307627056946,0.00962953179820668,0.008421910529269905,HAND SHAKE
21,A015SB1_1.csv,0.006755622604362218,0.005223620254182433,0.004777590111315453,0.008706130178923743,0.006134034633377537,0.0031777559900404945,0.003553462383046056,0.004439094136815748,0.0038793251424773367,0.004141155323387153,0.004329773890864611,0.006252571657488875,0.010504036497519666,0.006810880997613411,FIVE BOX 1
22,A023SB1_1.csv,0.009316019785397405,0.005350517183606558,0.004680632938735517,0.004172690279064017,0.003983292438382476,0.0027588776456861064,0.004252768017954398,0.003992906172744351,0.004143074488256705,0.005559881371867575,0.0035978801309635923,0.004689097193601012,0.005228036210499958,0.008974538038846831,FIVE BOX 1
23,A010SM1_1.csv,0.05369014746871554,0.049432436123500935,0.050182088993096695,0.05090358457028973,0.0489643448899649,0.05299745549549554,0.049731660241949874,0.053577960555900445,0.05530514459789103,0.051182702575061426,0.05294503196736247,0.048577786090521,0.05024377600255504,0.04997738102231371,HAND SHAKE
24,A003SB1_1.csv,0.003527292422786765,0.03848057068691932,0.0021243637438002404,0.005268165809912612,0.0027351909551975267,0.0015599061588102523,0.0021415808999267812,0.002246579047016244,0.0028934846828950036,0.002491690751453254,0.002093821070012354,0.0067546270509011375,0.0028637581564068927,0.0037110175192454696,FIVE BOX 1
25,A008SV1_1.csv,0.0061456268853436295,0.006096583369477293,0.003091688309651925,0.0044201380504260545,0.003517193429824953,0.0019490565483399399,0.003448572856888097,0.004091772488256342,0.006162599503278511,0.004488686108968266,0.005064330818386546,0.005644602988854073,0.007319878841067826,0.006990123528559827,IMAGE SEARCH
26,A016SB3_1.csv,0.005083121970200969,0.0073127573886196985,0.003693994114374778,0.009812812677718559,0.0050415711220710745,0.004554633221447551,0.004813605393623696,0.00533566639046957,0.0028818169081166597,0.010785388938308861,0.006764081585541613,0.005116633033625427,0.006839607638753903,0.009572123237565594,FIVE BOX 3
27,A019SB3_1.csv,0.006021398718882485,0.01336463217738804,0.003573147556801223,0.019100092271736372,0.01405610397694733,0.00401466985386231,0.004365977626895413,0.004754710602258364,0.002024964152306376,0.003996688362462608,0.005340271987630705,0.004779868437218549,0.005789905006087731,0.005331945511414191,FIVE BOX 3
28,A004SB1_1.csv,0.006387418316822879,0.008832124401130771,0.0022150352632729054,0.00995921910602896,0.003001823908161445,0.006559965639036338,0.0018086618335143112,0.0030510383499929043,0.006497057454066575,0.003821726206038449,0.009944310300582111,0.007314539015662765,0.00591454197100363,0.006382818928090859,FIVE BOX 1
29,A002SM1_1.csv,0.004235354640700816,0.002820918552733161,0.002068632670991022,0.007210142661950981,0.0033471138382303732,0.0014027322395494936,0.0016855178698828475,0.00209443598210428,0.001750161971377796,0.0027032581726133833,0.003063714645254811,0.007829841747308153,0.002548933179731379,0.003931309265974763,HAND SHAKE
30,A023SV1_1.csv,0.02303119273264653,0.014883870594598813,0.004613169521662067,0.007243180746595342,0.006990475619523722,0.0046198102692184126,0.003306682316954387,0.003908556843278127,0.0038453896844712586,0.005500268231014003,0.011248689685078797,0.003965931560321351,0.007853297065861678,0.009038396179387228,
31,A015SB2_1.csv,0.005994325406454938,0.016482578444659696,0.005883930785053389,0.00844767139469566,0.003405920399026648,0.0032537138175080553,0.0037394919243742436,0.004279424829507825,0.0038009687105360684,0.00437364591640878,0.004714297089213208,0.004663249886832082,0.010336410358969024,0.006543261535037073,FIVE BOX 2
32,A022SB2_1.csv,0.007923956480981056,0.00812991607726728,0.0030423630123763206,0.008994633801972374,0.002975881792206962,0.0028867628384655116,0.0025398076138874984,0.003664399957264977,0.002403215207607045,0.0045709809732808054,0.006601418135011436,0.004097400938614571,0.011619906031879615,0.010333342631921703,FIVE BOX 2
33,A003SM1_1.csv,0.004379465130166528,0.00489278818984979,0.0023192685684947016,0.0025423359673244893,0.002844268545835646,0.001679948633419903,0.00229174170109997,0.00189461253980685,0.0034280234368157633,0.0032129782562379566,0.0028969617809967143,0.006637879688220575,0.005314254326417607,0.019408407825696136,HAND SHAKE
34,A029SB1_1.csv,0.004733439227593059,0.004441962769656727,0.0036355852299721214,0.003787634870997174,0.0026696850380230545,0.0029279826689052966,0.0026389134314838006,0.005124361050175536,0.002081389448776078,0.0030821895973188657,0.0034409569961281992,0.005651330086364446,0.025366191704807098,0.006793886028513998,FIVE BOX 1
35,A006SB3_1.csv,0.004438102616936224,0.004164688849564883,0.0078030834851514725,0.003928883762853002,0.003757874692685731,0.0036097524522627493,0.0030136670325555384,0.0033345391534540148,0.0044430860906983834,0.004311727946924286,0.004718307990310806,0.0038380207333867772,0.008755073244377682,0.005378779241348681,FIVE BOX 3
36,A027SV1_1.csv,0.04339166342646784,0.018028772801812403,0.013321934673192213,0.01330324014913047,0.014597520685722417,0.012392653906336775,0.015665193811785636,0.014903463587192684,0.03946850290622074,0.009357741784318491,0.04324606095968745,0.07149673126645803,0.0357662028753048,0.03876594853883233,
37,A004SV1_1.csv,0.004745848229158663,0.009307466365993838,0.00297427870496538,0.005952540259479192,0.003981956394353102,0.0023406519558319652,0.0019890664777083237,0.0037731648296837283,0.07032564634929088,0.005001932219192969,0.005062325876077997,0.005876518370908054,0.005315078729244724,0.05846818108801291,IMAGE SEARCH
38,A016SB2_1.csv,0.005319285672356507,0.006320983443421432,0.004340126345492081,0.012585510455248026,0.00452638119181705,0.003958028820637997,0.0055440707553375875,0.006199001396892108,0.003583209059780149,0.051470004839958595,0.0068551436654908865,0.005789863281999994,0.007038838922252179,0.017564731361052445,FIVE BOX 2
39,A025SB2_1.csv,0.025012947409993835,0.037024112449315215,0.015277548639434304,0.017762534226006942,0.02280831429231806,0.014985154889307864,0.01835593220187297,0.015031839260173043,0.01571666792176031,0.0204222281581765,0.018303094767213562,0.01760710680156512,0.029208483607647988,0.01847757729601761,FIVE BOX 2
40,A021SV1_1.csv,0.02103993683312506,0.014643612041650779,0.0034345235771782016,0.034400509132041214,0.004242175582319552,0.01179959991933465,0.002537812934617305,0.00934574700550439,0.01591604146511018,0.0057437848644518895,0.01883908593666889,0.004363105918498202,0.006799169743327524,0.02372470065764407,
41,A021SB3_1.csv,0.009880191329649884,0.009339904925171994,0.003001149489886764,0.03182272463972039,0.002699349491617266,0.010491835411514461,0.0022459683960973312,0.0055664546182226035,0.005616083103362635,0.004951606967032034,0.010957170671300307,0.003199603496988361,0.006054454845921874,0.022249225777927147,FIVE BOX 3
42,A007SV1_1.csv,0.006041075291133216,0.006063172673460861,0.006946037337969107,0.005845571767971827,0.006359733406583273,0.005876939506247152,0.0042184179250191346,0.005568875767919898,0.005982872761990154,0.007194810155349194,0.005811423706494016,0.006624980469098562,0.007269812304217686,0.00653704107845073,IMAGE SEARCH
43,A027SM1_1.csv,0.0348189169638338,0.01280253280093195,0.017106531001316566,0.01251646936371482,0.010895137981936137,0.03469827331233359,0.012680698525258712,0.012771728531796915,0.041319054266751705,0.020314132233905893,0.030078034783606582,0.0888829939666301,0.02551903552566905,0.04193332326964043,HAND SHAKE
44,A027SB1_1.csv,0.026796257343171037,0.009763366291712533,0.010803077391386374,0.007540219311150445,0.008319776437118079,0.017055602690534653,0.009999266908650831,0.009907167920373319,0.026295305207876592,0.015741634744865857,0.016862786470794318,0.04759497532613522,0.01372325197129423,0.01801836883773684,FIVE BOX 1
45,A001SB1_1.csv,0.004681197789262942,0.012634815615699074,0.005428520846445271,0.012567251808714902,0.12893640590273142,0.00703443184019498,0.005467779640522088,0.005032412914695275,0.005219477057232167,0.0029689571632640667,0.00336676827514583,0.003938687661233929,0.005996975075387376,0.004642551052735274,FIVE BOX 1
46,A024SB2_1.csv,0.00692840746746701,0.0051144225575455084,0.0050721735731018205,0.013336434149534138,0.003881579555465391,0.003369200696946883,0.0040631580812087115,0.007683762151897869,0.004091521447872678,0.0054801130503105535,0.005096261231088079,0.004753362551798075,0.006953977704907007,0.0077814243904109,FIVE BOX 2
47,A016SM1_1.csv,0.005672599610018809,0.007816468901640143,0.003708438119402521,0.012360474561093418,0.005142069241977451,0.003849795818866166,0.0058424899828039235,0.006094549689429324,0.0029986324454086264,0.006072064624802302,0.0068264944807200955,0.010393973064110438,0.008360944232741871,0.009918072594270128,HAND SHAKE
48,A012SB3_1.csv,0.006349405727026784,0.004728729531053068,0.0034478976013655625,0.004800473949100336,0.00277987534170995,0.004238997878651529,0.0025120266453483283,0.0033986993951924116,0.0021597311006897736,0.0032619133904360875,0.003177205641393037,0.002818669808659909,0.005113348468780523,0.005565645630112565,FIVE BOX 3
49,A011SB1_1.csv,0.0063943341041604795,0.006045365328055343,0.002731290196803562,0.0027453098607157843,0.002529315018878993,0.004421396638383953,0.0023500208776127034,0.0022663097215968667,0.0022600308158591195,0.009118217818554751,0.005031496268476931,0.0036480311021579305,0.0039940724955217,0.004962893699928309,FIVE BOX 1
50,A011SM1_1.csv,0.008885093441286874,0.007614860983776693,0.0036593126535466123,0.0038736303732349884,0.007454690747550986,0.006975652980897005,0.0029203799428518984,0.0031491762748864886,0.004008277916827853,0.011865281543178032,0.004845829656544739,0.005950883132501456,0.005399660928247004,0.009695980926375972,HAND SHAKE
51,A025SM1_1.csv,0.015679477204230668,0.011708077289969773,0.013931530262420326,0.013420262339306002,0.01682078564224967,0.006116558655261025,0.010976284847530824,0.009161812825944266,0.01511221210905933,0.014648643717972663,0.014392926725689453,0.010125694636628402,0.013812696381202636,0.013984622859384921,HAND SHAKE
52,A008SM1_1.csv,0.007302589057775153,0.005866380233734151,0.0057548980853427386,0.005373884209474478,0.003268103161213078,0.0031617050644113078,0.009171904267891972,0.011329550148479658,0.00895948575593065,0.00893172252637767,0.008696443812831196,0.010056399219524389,0.009624207310932201,0.011310435719675157,HAND SHAKE
53,A017SB2_1.csv,0.0037217463384156854,0.003210039713986619,0.002762436303722346,0.003908520145209684,0.0034047990135981873,0.0023809852736867525,0.0025723532493392544,0.002992062119124934,0.002489599128445355,0.004648018079770448,0.0031528191202368472,0.0029414587647673333,0.004412142272302672,0.003918726188036057,FIVE BOX 2
54,A024SM1_1.csv,0.008430634205961044,0.006794356558646817,0.004582930485117943,0.018743266426576425,0.004581661750879055,0.0036607928294019104,0.003462460892626952,0.006719018680515424,0.008340040665758934,0.006378275462019481,0.006188170993694362,0.005247227168194919,0.008090895876322246,0.009180759957055164,HAND SHAKE
55,A030SM1_1.csv,0.009398846393205835,0.006194500444774197,0.0037132464387022476,0.003325631614450897,0.0020070868339470732,0.0014144799560698266,0.003076461813617342,0.00729359576463677,0.13445929953522434,0.004028262604304565,0.017913496969541306,0.003700129174346162,0.006845513768825579,0.00727975054430452,HAND SHAKE
56,A013SB1_1.csv,0.004995883025373781,0.003419516197089458,0.0035569694301312957,0.0021255887514313905,0.003948312222002331,0.0018677046073805029,0.0018485264372766989,0.0025606127880692634,0.0032259774599497555,0.00328350096873283,0.0027181870064956577,0.0025885067684123463,0.0053505275157956665,0.0046792173686746675,FIVE BOX 1
57,A027SB2_1.csv,0.006816294033392704,0.018245780592892374,0.005188973119609657,0.006940653490755666,0.004972488218776188,0.00680712730226656,0.0031026388488743623,0.007019307539234119,0.022489251322793672,0.007160937118738791,0.017487457731636888,0.04647499285070065,0.0207637082705725,0.01586844676188204,FIVE BOX 2
58,A006SM1_3.csv,0.0034397782456056032,0.008617901955143262,0.003051887647116688,0.0030711082932666374,0.003530238711709251,0.0024332402858403897,0.0026683530609091697,0.0024728738579168157,0.002753489840248178,0.003826681581953426,0.003970872260803908,0.003221645063812764,0.010503732913552628,0.0038124191938270417,HAND SHAKE
59,A001SB1_2.csv,0.005971098403991315,0.004696830661475812,0.004525546984393889,0.0068718573200808875,0.004214874348946013,0.00463984115759483,0.003973370816429963,0.011411727343381963,0.004258933551898167,0.004441387382048627,0.004459842620324271,0.005483273993337569,0.007701797040652567,0.005412336639473116,
60,A009SM1_1.csv,0.04070356666113719,0.040439973723470364,0.04041672292050305,0.04020411130999654,0.03974529079768435,0.03229459450340397,0.03651065383762774,0.02863743380309148,0.031597824696007866,0.04271988502414334,0.038934545981195834,0.03962051338390907,0.040014939876849606,0.040897270954579935,HAND SHAKE
61,A002SB1_1.csv,0.020322437553930286,0.004212897918086705,0.0023083803488679134,0.014905704769440588,0.005248973607964716,0.0019405399961936985,0.0018872352705381753,0.0026830662983251957,0.002110676465122116,0.015338745474292077,0.07114788263655833,0.007461911985625695,0.002976504087848696,0.005790826308052172,FIVE BOX 1
62,A014SB1_1.csv,0.030440680141314503,0.01296592276068609,0.005175668981461917,0.008402216474372982,0.00423362844603634,0.002424360696179821,0.0024932810809472766,0.0031673229185993183,0.0032067120258858057,0.0032433873258234307,0.004012305968227111,0.005270389380871123,0.006783090694813854,0.014261348493359829,FIVE BOX 1
63,A026SB3_1.csv,0.005767710545285406,0.004477875302650856,0.0038370690395071894,0.0034587758256251705,0.002637404576657353,0.0020151631722802286,0.009372962510109828,0.0028015290908841566,0.016100193356525596,0.002783652559304475,0.007815381594083112,0.003048148700327449,0.003741041216328484,0.02331115085729949,FIVE BOX 3
64,A018SM1_1.csv,0.008745906417040681,0.011167327211644916,0.003287144491104683,0.003269605916513124,0.002600535416619373,0.0025187464955675836,0.002256696030639467,0.0023793160224384207,0.00224271299077719,0.0030237811969200767,0.0038459748396288355,0.0034907531151668245,0.007350601171205871,0.008426681098874792,HAND SHAKE
65,A002SV1_1.csv,0.013243166024036404,0.004103010199188492,0.0032479862024440962,0.0020934556576150936,0.0048554899922172295,0.0016239198195225988,0.0021704550935926215,0.0024891816116224905,0.002170605285713508,0.006803215335151471,0.0036706387171685983,0.007813878436145397,0.05381204226874772,0.0051074036756680674,IMAGE SEARCH
66,A009SV1_1.csv,0.05558385935961881,0.05559856793179914,0.06045196976425043,0.05679019219460154,0.05645599983790348,0.048904084115733555,0.05413786937128921,0.049805007170579924,0.052762847558637214,0.05964181457898786,0.05904866066161699,0.06351419822634946,0.05650628273299442,0.05603765988132935,
67,A019SM1_1.csv,0.007535881616455834,0.012343242725935276,0.004552644470276339,0.03059342672365204,0.014376249929875242,0.004814334677335482,0.005225581450710876,0.00612303413217844,0.0021912642951987396,0.00475956457622034,0.007660660616954161,0.006286283261649059,0.006686568768594535,0.005630836801713451,HAND SHAKE
68,A005SV1_1.csv,0.07318395011359471,0.005727303465685032,0.0055891025871995,0.004469252174218966,0.004451037434650157,0.006669449006098452,0.0037040438244582345,0.004369500774703965,0.03018936905778909,0.005212047898788245,0.005548730641299546,0.007307899764624588,0.008290258305280565,0.021221610195850844,IMAGE SEARCH
69,A019SB2_1.csv,0.009866257752514481,0.01438736104388993,0.006332415232930049,0.06777376920100356,0.02329053776252925,0.008082246603120803,0.008851302155530535,0.011539560909110154,0.0036615657088283405,0.007704872586581131,0.011450549979227134,0.00934301834584907,0.00782261915946041,0.007826872766909534,FIVE BOX 2
70,A029SB2_1.csv,0.004641267617328567,0.0037854960372618587,0.003202074740799065,0.0036157526155856864,0.002388809225410147,0.002365340041908968,0.002429792780454722,0.002852782147790032,0.0020194221819099926,0.0028027039409202034,0.01916073896591538,0.005380898947411886,0.004355591173989638,0.006794139932793343,FIVE BOX 2
